Original;Normalized;Type;Nord;Øst;Kommentar
Sandsckier;Sandskjær;Bygd;7842037.45;1047151.14;Plassert på dagens sted
Sanschier;Sandskjær;Bygd;7842037.45;1047151.14;Plassert på dagens sted
Schallenes;Skallnes;Bygd;7854633.43;1076589.76;Plassert på dagens sted
Schalnes;Skallnes;Bygd;7854633.43;1076589.76;Plassert på dagens sted
Schalnæs;Skallnes;Bygd;7854633.43;1076589.76;Plassert på dagens sted
Scharsvaag;Skarsvåg;Bygd;7924527.39;889050.45;Plassert på dagens sted
Scharswog;Skarsvåg;Bygd;7924527.39;889050.45;Plassert på dagens sted
Schatøre;Vadsø;Bygd;7841795.88;1056344.71;Plassert på dagens sted
Schatøret wed Wasøe;Vadsø;Bygd;7841795.88;1056344.71;Plassert på dagens sted
Schiøtningberg;Skjøtningberg;Bygd;7925135.53;946223.92;Plassert på dagens sted
Schiøtningsberg;Skjøtningberg;Bygd;7925135.53;946223.92;Plassert på dagens sted
Schøtningberg;Skjøtningberg;Bygd;7925135.53;946223.92;Plassert på dagens sted
Sckiøtningberg;Skjøtningberg;Bygd;7925135.53;946223.92;Plassert på dagens sted
Selwigen;Selvika;Bygd;7895683.35;849309.72;Plassert innerst i dagens Selvika
Skalnes;Skallnes;Bygd;7854633.43;1076589.76;Plassert på dagens sted
Skarswog;Skarsvåg;Bygd;7924527.39;889050.45;Plassert på dagens sted
Skatøre;Vadsø;Bygd;7841795.88;1056344.71;Plassert på dagens sted
Sletnes;Slettnes;Bygd;7856473.01;800617.04;Plassert på dagens sted
Sletnes paa Sørøe;Slettnes;Bygd;7856473.01;800617.04;Plassert på dagens sted
Solnes;Sollnes;Bygd;7861518.95;1076086.7;Plassert på dagens sted
Stappen;Bukstappen;Bygd;7923774.03;872884.54;Tufter på Lidar. Ser ut til å passe med kart https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Stappen Annex;Bukstappen;Bygd;7923774.03;872884.54;Tufter på Lidar. Ser ut til å passe med kart https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Stenuog;Steinvåg;Bygd;7938526.5;972551.64;Plassert på dagens sted
Stierne vaag;Stjernvåg;Bygd;7819742.29;780441.01;Plassert på dagens sted
Stoere Echerøe;Ekkerøya;Bygd;7845399.63;1069288.53;Plassert på Været på Store Ekkerøya
Stranden;Stranda;Bygd;7883637.26;887820.83;Plassert på dagens sted
Suartenes;Svartnes;Bygd;7885272.16;1095036.33;Tolket til å være svartnes ved flyplassen, og ikke svartnes ved hamningberg
Suerholt;Sværholt;Bygd;7914036.32;923021.72;Plassert på dagens sted
Sverholt;Sværholt;Bygd;7914036.32;923021.72;Plassert på dagens sted
Sverholt Annex;Sværholt;Bygd;7914036.32;923021.72;Plassert på dagens sted
Sylteuig;Ytre Syltevika;Bygd;7899333.03;1066987.43;Plassert i ytre syltevika, kan være inne i fjorden
Syltevig;Ytre Syltevika;Bygd;7899333.03;1066987.43;Plassert i ytre syltevika, kan være inne i fjorden
Syltewig;Ytre Syltevika;Bygd;7899333.03;1066987.43;Plassert i ytre syltevika, kan være inne i fjorden
Syttevigsfiorden;Hamna;Bygd;7894985.41;1056091.32;Plassert innerst i fjorden 
Søer wehr;Sørvær;Bygd;7850957.97;757996.21;Plassert på dagens sted
Sør Stiernewog;Stjernvåg;Bygd;7819742.29;780441.01;Plassert på dagens sted
Sør Wæhr;Sørvær;Bygd;7850957.97;757996.21;Plassert på dagens sted
Sør stiernevog;Stjernvåg;Bygd;7819742.29;780441.01;Plassert på dagens sted
Søre Honingsvaag;Sørvågen;Bygd;7911427.21;897121.34;Plassert på dagens sted
Sørstiernewog;Stjernvåg;Bygd;7819742.29;780441.01;Plassert på dagens sted
Sørwæhr;Sørvær;Bygd;7850957.97;757996.21;Plassert på dagens sted
Sørwær;Sørvær;Bygd;7850957.97;757996.21;Plassert på dagens sted
Tallvig;Talvik;Bygd;7790281.01;802062.86;Plassert på Kirken i Talvik
Talvigen;Talvik;Bygd;7790281.01;802062.86;Plassert på Kirken i Talvik
Tanen;Juovlavuotna / Austertana;Finneby;7871109.14;1000234.11;Plassert i Austertana, ref. Knags beskrivelse fra 1694
Tannen;Juovlavuotna / Austertana;Finneby;7871109.14;1000234.11;Plassert i Austertana, ref. Knags beskrivelse fra 1694
Tannens Finneby;Juovlavuotna / Austertana;Finneby;7871109.14;1000234.11;Plassert i Austertana, ref. Knags beskrivelse fra 1694
Thybye;Kiby;Bygd;7841614.34;1060439.64;Plassert på Kiby, selv om det konsekvent er skrevet med T i alle kildene
Torschefiord;Store Torskefjorden;Bygd;7886883.77;945258.07;Plassert i sørsiden av Torskefjorden
Trollefiord;Trollfjorden;Bygd;7904354.4;825908.05;Plassert innerst i fjorden
Tuefiord;Tufjord;Bygd;7901741.15;822506.09;Plassert i Været i Tufjord på Rolvsøya
Tuenes;Tunes;Bygd;7928806.4;878676.75;Plassert på dagens sted
Tufiord;Tufjord;Bygd;7901741.15;822506.09;Plassert i Været i Tufjord på Rolvsøya
Tunæs;Tunes;Bygd;7928806.4;878676.75;Plassert på dagens sted
Tybye;Kiby;Bygd;7841614.34;1060439.64;Plassert på Kiby, selv om det konsekvent er skrevet med T i alle kildene
Tyebye;Kiby;Bygd;7841614.34;1060439.64;Plassert på Kiby, selv om det konsekvent er skrevet med T i alle kildene
Ulfiord;Gammelvær - Loppa;Bygd;7816902.44;762832.45;Plassert ytterst i fjorden ved Gammelværet, flere tufter her. 
Vadsø;Vadsø;Bygd;7841795.88;1056344.71;Plassert på dagens sted
Vardø;Vardø;Bygd;7886981.05;1097597.7;Plassert på dagens sted
Waardø tingsted;Vardø Tingsted;Tingsted;7886981.05;1097597.7;Plassert på dagens sted
Waardøe;Vardø;Bygd;7886981.05;1097597.7;Plassert på dagens sted
Waardøe Tingsted;Vardø Tingsted;Tingsted;7886981.05;1097597.7;Plassert på dagens sted
Wahranger;Várjavuonna / Varanger;Finneby;7842925.18;1053391.33;Plassert veldig omtrentlig. 
Wanefiord;Gammelvær - Magerøya;Bygd;7914368.03;878576.83;Plassert ved gammelvær, mange tufter på lidar
Wannefiord;Gammelvær - Magerøya;Bygd;7914368.03;878576.83;Plassert ved gammelvær, mange tufter på lidar
Waranger;Várjavuonna / Varanger;Finneby;7842925.18;1053391.33;Plassert veldig omtrentlig. 
Wardøe;Vardø;Bygd;7886981.05;1097597.7;Plassert på dagens sted
Wardøe Tingsted;Vardø Tingsted;Tingsted;7886981.05;1097597.7;Plassert på dagens sted
Wasøe Annex og Tingsted;Vadsø Tingsted;Tingsted;7841795.88;1056344.71;Plassert på dagens sted
Wasøe Tingsted;Vadsø Tingsted;Tingsted;7841795.88;1056344.71;Plassert på dagens sted
Wehranger;Várjavuonna / Varanger;Finneby;7842925.18;1053391.33;Plassert veldig omtrentlig. 
Weines;Sáltesávju / Veidnes;Finneby;7880219.92;925743.82;Plassert ved kirken
Weines Finneby;Sáltesávju / Veidnes;Finneby;7880219.92;925743.82;Plassert ved kirken
Weinæs;Sáltesávju / Veidnes;Finneby;7880219.92;925743.82;Plassert ved kirken
Wejenes;Sáltesávju / Veidnes;Finneby;7880219.92;925743.82;Plassert ved kirken
Weranger;Várjavuonna / Varanger;Finneby;7842925.18;1053391.33;Plassert veldig omtrentlig. 
Wigen;Gammelvika;Bygd;7910856.28;950901.85;Plassert i gammelvika, mange tufter på lidar
Wæhranger;Várjavuonna / Varanger;Finneby;7842925.18;1053391.33;Plassert veldig omtrentlig. 
Yter Wehr;Yttervær;Bygd;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda
Ytr: Porsanger;Olggut Porsáŋgguvuotna / Ytre Porsanger;Finneby;7851349.15;889202.12;Plassert utenfor Olderfjorden, midt i fjorden
Ytterwær;Yttervær;Bygd;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda
Yttre Porsanger;Olggut Porsáŋgguvuotna / Ytre Porsanger;Finneby;7851349.15;889202.12;Plassert utenfor Olderfjorden, midt i fjorden
Yttre wæhr;Yttervær;Bygd;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda
Yttrevær;Yttervær;Bygd;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda
Yttrewehr;Yttervær;Bygd;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda
Yttrewæhr;Yttervær;Bygd;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda
Øskarfiord;Kolsokker;Bygd;7796944.55;777648.71;Plassert innenfor Øsekarsnesset. flere tufter her. 
Øxfiord;Øksfjord;Bygd;7809324.57;776766.26;Plassert på dagens Øksfjord
